Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-12-27 13:31:50,"Upper Body",1h 46m,"Overhead Press (Barbell)",4,105.0,5,0,0,,,
2022-12-27 13:31:50,"Upper Body",1h 46m,"Squat (Barbell)",1,135.0,6,0,0,"",,
2022-12-27 13:31:50,"Upper Body",1h 46m,"Squat (Barbell)",2,185.00000000000003,6,0,0,,,
2022-12-27 13:31:50,"Upper Body",1h 46m,"Squat (Barbell)",3,205.0,6,0,0,,,
2022-12-27 13:31:50,"Upper Body",1h 46m,"Squat (Barbell)",4,225.0,1,0,0,,,
2022-12-30 14:42:06,"Deadlift Day",1h 33m,"Overhead Press (Barbell)",1,115.0,6,0,0,"","",
2022-12-30 14:42:06,"Deadlift Day",1h 33m,"Overhead Press (Barbell)",2,125.0,6,0,0,,,
2022-12-30 14:42:06,"Deadlift Day",1h 33m,"Overhead Press (Barbell)",3,135.0,4,0,0,,,
2022-12-30 14:42:06,"Deadlift Day",1h 33m,"Overhead Press (Barbell)",4,115.0,3,0,0,,,
2022-12-30 14:42:06,"Deadlift Day",1h 33m,"Overhead Press (Barbell)",5,95.0,6,0,0,,,
2022-12-30 14:42:06,"Deadlift Day",1h 33m,"Bent Over Row (Barbell)",1,205.0,6,0,0,"",,
2022-12-30 14:42:06,"Deadlift Day",1h 33m,"Bent Over Row (Barbell)",2,225.0,5,0,0,,,
2022-12-30 14:42:06,"Deadlift Day",1h 33m,"Bent Over Row (Barbell)",3,215.0,6,0,0,,,
2022-12-30 14:42:06,"Deadlift Day",1h 33m,"Bent Over Row (Barbell)",4,205.0,6,0,0,,,
2022-12-30 14:42:06,"Deadlift Day",1h 33m,"Deadlift (Barbell)",1,215.0,6,0,0,"",,
2022-12-30 14:42:06,"Deadlift Day",1h 33m,"Deadlift (Barbell)",2,235.0,6,0,0,,,
2022-12-30 14:42:06,"Deadlift Day",1h 33m,"Deadlift (Barbell)",3,255.0,4,0,0,,,
2022-12-30 14:42:06,"Deadlift Day",1h 33m,"Deadlift (Barbell)",4,265.0,3,0,0,,,
2023-01-02 16:00:11,"Full Body Routine",1h 13m,"Bench Press (Barbell)",1,195.0,6,0,0,"","",
2023-01-02 16:00:11,"Full Body Routine",1h 13m,"Bench Press (Barbell)",2,205.0,6,0,0,,,
2023-01-02 16:00:11,"Full Body Routine",1h 13m,"Bench Press (Barbell)",3,215.0,2,0,0,,,
2023-01-02 16:00:11,"Full Body Routine",1h 13m,"Bench Press (Barbell)",4,205.0,3,0,0,,,
2023-01-02 16:00:11,"Full Body Routine",1h 13m,"Bench Press (Barbell)",5,185.00000000000003,6,0,0,,,
2023-01-02 16:00:11,"Full Body Routine",1h 13m,"Bent Over Row (Barbell)",1,205.0,6,0,0,"",,
2023-01-02 16:00:11,"Full Body Routine",1h 13m,"Bent Over Row (Barbell)",2,205.0,6,0,0,,,
2023-01-02 16:00:11,"Full Body Routine",1h 13m,"Bent Over Row (Barbell)",3,215.0,5,0,0,,,
2023-01-02 16:00:11,"Full Body Routine",1h 13m,"Bent Over Row (Barbell)",4,205.0,6,0,0,,,
2023-01-02 16:00:11,"Full Body Routine",1h 13m,"Squat (Barbell)",1,185.00000000000003,6,0,0,"",,
2023-01-02 16:00:11,"Full Body Routine",1h 13m,"Squat (Barbell)",2,195.0,3,0,0,,,
2023-01-02 16:00:11,"Full Body Routine",1h 13m,"Squat (Barbell)",3,165.0,6,0,0,,,
2023-01-02 16:00:11,"Full Body Routine",1h 13m,"Squat (Barbell)",4,175.0,6,0,0,,,
2023-01-04 21:26:25,"Filler Day",55m,"Overhead Press (Barbell)",1,95.0,6,0,0,"","",
2023-01-04 21:26:25,"Filler Day",55m,"Overhead Press (Barbell)",2,105.0,6,0,0,,,
2023-01-04 21:26:25,"Filler Day",55m,"Overhead Press (Barbell)",3,105.0,6,0,0,,,
2023-01-04 21:26:25,"Filler Day",55m,"Bent Over Row (Barbell)",1,155.0,8,0,0,"",,
2023-01-04 21:26:25,"Filler Day",55m,"Bent Over Row (Barbell)",2,165.0,10,0,0,,,
2023-01-04 21:26:25,"Filler Day",55m,"Bent Over Row (Barbell)",3,175.0,8,0,0,,,
2023-01-04 21:26:25,"Filler Day",55m,"Bicep Curl (Barbell)",1,85.0,6,0,0,"",,
2023-01-04 21:26:25,"Filler Day",55m,"Bicep Curl (Barbell)",2,105.0,2,0,0,,,
2023-01-04 21:26:25,"Filler Day",55m,"Bicep Curl (Barbell)",3,95.0,3,0,0,,,
2023-01-04 21:26:25,"Filler Day",55m,"Bicep Curl (Barbell)",4,95.0,3,0,0,,,
2023-01-04 21:26:25,"Filler Day",55m,"Deadlift (Barbell)",1,185.00000000000003,6,0,0,"",,
2023-01-04 21:26:25,"Filler Day",55m,"Deadlift (Barbell)",2,195.0,6,0,0,,,
2023-01-05 18:38:35,"Full Body Routine",1h 5m,"Overhead Press (Barbell)",1,105.0,6,0,0,"","",
2023-01-05 18:38:35,"Full Body Routine",1h 5m,"Overhead Press (Barbell)",2,115.0,6,0,0,,,
2023-01-05 18:38:35,"Full Body Routine",1h 5m,"Overhead Press (Barbell)",3,125.0,5,0,0,,,
2023-01-05 18:38:35,"Full Body Routine",1h 5m,"Overhead Press (Barbell)",4,115.0,6,0,0,,,
2023-01-05 18:38:35,"Full Body Routine",1h 5m,"Overhead Press (Barbell)",5,95.0,6,0,0,,,
2023-01-05 18:38:35,"Full Body Routine",1h 5m,"Bent Over Row (Barbell)",1,175.0,6,0,0,"",,
2023-01-05 18:38:35,"Full Body Routine",1h 5m,"Bent Over Row (Barbell)",2,185.00000000000003,6,0,0,,,
2023-01-05 18:38:35,"Full Body Routine",1h 5m,"Bent Over Row (Barbell)",3,195.0,6,0,0,,,
2023-01-05 18:38:35,"Full Body Routine",1h 5m,"Bent Over Row (Barbell)",4,185.00000000000003,6,0,0,,,
2023-01-05 18:38:35,"Full Body Routine",1h 5m,"Deadlift (Barbell)",1,135.0,6,0,0,"",,
2023-01-05 18:38:35,"Full Body Routine",1h 5m,"Deadlift (Barbell)",2,155.0,6,0,0,,,
2023-01-05 18:38:35,"Full Body Routine",1h 5m,"Deadlift (Barbell)",3,175.0,6,0,0,,,
2023-01-05 18:38:35,"Full Body Routine",1h 5m,"Deadlift (Barbell)",4,185.00000000000003,6,0,0,,,
2023-01-13 17:42:08,"Full Body Routine",1h 7m,"Overhead Press (Barbell)",1,105.0,6,0,0,"","",
2023-01-13 17:42:08,"Full Body Routine",1h 7m,"Overhead Press (Barbell)",2,115.0,6,0,0,,,
2023-01-13 17:42:08,"Full Body Routine",1h 7m,"Overhead Press (Barbell)",3,125.0,4,0,0,,,
2023-01-13 17:42:08,"Full Body Routine",1h 7m,"Overhead Press (Barbell)",4,115.0,6,0,0,,,
2023-01-13 17:42:08,"Full Body Routine",1h 7m,"Overhead Press (Barbell)",5,105.0,6,0,0,,,
2023-01-13 17:42:08,"Full Body Routine",1h 7m,"Bent Over Row (Barbell)",1,185.00000000000003,6,0,0,"",,
2023-01-13 17:42:08,"Full Body Routine",1h 7m,"Bent Over Row (Barbell)",2,195.0,6,0,0,,,
2023-01-13 17:42:08,"Full Body Routine",1h 7m,"Bent Over Row (Barbell)",3,205.0,6,0,0,,,
2023-01-13 17:42:08,"Full Body Routine",1h 7m,"Bent Over Row (Barbell)",4,215.0,6,0,0,,,
2023-01-13 17:42:08,"Full Body Routine",1h 7m,"Bent Over Row (Barbell)",5,185.00000000000003,6,0,0,,,
2023-01-13 17:42:08,"Full Body Routine",1h 7m,"Squat (Barbell)",1,185.00000000000003,6,0,0,"",,
2023-01-13 17:42:08,"Full Body Routine",1h 7m,"Squat (Barbell)",2,185.00000000000003,6,0,0,,,
2023-01-13 17:42:08,"Full Body Routine",1h 7m,"Squat (Barbell)",3,205.0,6,0,0,,,
2023-01-13 17:42:08,"Full Body Routine",1h 7m,"Squat (Barbell)",4,165.0,6,0,0,,,
2023-01-17 19:02:59,"Full Body Routine",1h 11m,"Bench Press (Barbell)",1,195.0,6,0,0,"","",
2023-01-17 19:02:59,"Full Body Routine",1h 11m,"Bench Press (Barbell)",2,205.0,6,0,0,,,
2023-01-17 19:02:59,"Full Body Routine",1h 11m,"Bench Press (Barbell)",3,215.0,4,0,0,,,
2023-01-17 19:02:59,"Full Body Routine",1h 11m,"Bench Press (Barbell)",4,205.0,1,0,0,,,
2023-01-17 19:02:59,"Full Body Routine",1h 11m,"Bench Press (Barbell)",5,165.0,6,0,0,,,
2023-01-17 19:02:59,"Full Body Routine",1h 11m,"Pull Up",1,0.0,11,0,0,"",,
2023-01-17 19:02:59,"Full Body Routine",1h 11m,"Pull Up",2,0.0,7,0,0,,,
2023-01-17 19:02:59,"Full Body Routine",1h 11m,"Pull Up",3,0.0,5,0,0,,,
2023-01-17 19:02:59,"Full Body Routine",1h 11m,"Pull Up",4,0.0,6,0,0,,,
2023-01-17 19:02:59,"Full Body Routine",1h 11m,"Deadlift (Barbell)",1,205.0,6,0,0,"",,
2023-01-17 19:02:59,"Full Body Routine",1h 11m,"Deadlift (Barbell)",2,225.0,6,0,0,,,
2023-01-17 19:02:59,"Full Body Routine",1h 11m,"Deadlift (Barbell)",3,245.00000000000003,6,0,0,,,
2023-01-17 19:02:59,"Full Body Routine",1h 11m,"Deadlift (Barbell)",4,155.0,6,0,0,,,
2023-01-20 17:32:20,"Full Body Routine",1h 19m,"Overhead Press (Barbell)",1,110.0,6,0,0,"","",
2023-01-20 17:32:20,"Full Body Routine",1h 19m,"Overhead Press (Barbell)",2,120.0,6,0,0,,,
2023-01-20 17:32:20,"Full Body Routine",1h 19m,"Overhead Press (Barbell)",3,130.0,4,0,0,,,
2023-01-20 17:32:20,"Full Body Routine",1h 19m,"Overhead Press (Barbell)",4,130.0,3,0,0,,,
2023-01-20 17:32:20,"Full Body Routine",1h 19m,"Overhead Press (Barbell)",5,105.0,6,0,0,,,
2023-01-20 17:32:20,"Full Body Routine",1h 19m,"Squat (Barbell)",1,185.00000000000003,6,0,0,"",,
2023-01-20 17:32:20,"Full Body Routine",1h 19m,"Squat (Barbell)",2,205.0,6,0,0,,,
2023-01-20 17:32:20,"Full Body Routine",1h 19m,"Squat (Barbell)",3,230.0,2,0,0,,,
2023-01-20 17:32:20,"Full Body Routine",1h 19m,"Squat (Barbell)",4,230.0,4,0,0,,,
2023-01-20 17:32:20,"Full Body Routine",1h 19m,"Squat (Barbell)",5,185.00000000000003,6,0,0,,,
2023-01-20 17:32:20,"Full Body Routine",1h 19m,"Chin Up",1,0,6,0,0,"",,
2023-01-20 17:32:20,"Full Body Routine",1h 19m,"Chin Up",2,0,6,0,0,,,
2023-01-20 17:32:20,"Full Body Routine",1h 19m,"Chin Up",3,0,6,0,0,,,
2023-01-20 17:32:20,"Full Body Routine",1h 19m,"Chin Up",4,0,5,0,0,,,
2023-01-24 18:13:30,"Full Body Routine",1h 32m,"Bench Press (Barbell)",1,205.0,5,0,0,"","",
2023-01-24 18:13:30,"Full Body Routine",1h 32m,"Bench Press (Barbell)",2,195.0,6,0,0,,,
2023-01-24 18:13:30,"Full Body Routine",1h 32m,"Bench Press (Barbell)",3,205.0,4,0,0,,,
2023-01-24 18:13:30,"Full Body Routine",1h 32m,"Bench Press (Barbell)",4,205.0,4,0,0,,,
2023-01-24 18:13:30,"Full Body Routine",1h 32m,"Bench Press (Barbell)",5,195.0,3,0,0,,,
2023-01-24 18:13:30,"Full Body Routine",1h 32m,"Deadlift (Barbell)",1,215.0,6,0,0,"",,
2023-01-24 18:13:30,"Full Body Routine",1h 32m,"Deadlift (Barbell)",2,235.0,6,0,0,,,
2023-01-24 18:13:30,"Full Body Routine",1h 32m,"Deadlift (Barbell)",3,275.0,6,0,0,,,
2023-01-24 18:13:30,"Full Body Routine",1h 32m,"Deadlift (Barbell)",4,245.00000000000003,2,0,0,,,
2023-01-24 18:13:30,"Full Body Routine",1h 32m,"Pull Up",1,0.0,10,0,0,"",,
2023-01-24 18:13:30,"Full Body Routine",1h 32m,"Pull Up",2,0.0,8,0,0,,,
2023-01-24 18:13:30,"Full Body Routine",1h 32m,"Pull Up",3,0.0,5,0,0,,,
2023-01-24 18:13:30,"Full Body Routine",1h 32m,"Pull Up",4,0.0,5,0,0,,,
2023-01-24 18:13:30,"Full Body Routine",1h 32m,"Pull Up",5,0.0,6,0,0,,,
2023-01-27 16:44:43,"Full Body Routine",1h 38m,"Overhead Press (Barbell)",1,115.0,6,0,0,"","",
2023-01-27 16:44:43,"Full Body Routine",1h 38m,"Overhead Press (Barbell)",2,125.0,6,0,0,,,
2023-01-27 16:44:43,"Full Body Routine",1h 38m,"Overhead Press (Barbell)",3,135.0,4,0,0,,,
2023-01-27 16:44:43,"Full Body Routine",1h 38m,"Overhead Press (Barbell)",4,135.0,3,0,0,,,
2023-01-27 16:44:43,"Full Body Routine",1h 38m,"Overhead Press (Barbell)",5,115.0,6,0,0,,,
2023-01-27 16:44:43,"Full Body Routine",1h 38m,"Squat (Barbell)",1,205.0,6,0,0,"",,
2023-01-27 16:44:43,"Full Body Routine",1h 38m,"Squat (Barbell)",2,225.0,6,0,0,,,
2023-01-27 16:44:43,"Full Body Routine",1h 38m,"Squat (Barbell)",3,245.00000000000003,3,0,0,,,
2023-01-27 16:44:43,"Full Body Routine",1h 38m,"Squat (Barbell)",4,225.0,3,0,0,,,
2023-01-27 16:44:43,"Full Body Routine",1h 38m,"Squat (Barbell)",5,205.0,6,0,0,,,
2023-01-27 16:44:43,"Full Body Routine",1h 38m,"Bent Over Row (Barbell)",1,195.0,6,0,0,"",,
2023-01-27 16:44:43,"Full Body Routine",1h 38m,"Bent Over Row (Barbell)",2,215.0,6,0,0,,,
2023-01-27 16:44:43,"Full Body Routine",1h 38m,"Bent Over Row (Barbell)",3,205.0,6,0,0,,,
2023-01-27 16:44:43,"Full Body Routine",1h 38m,"Bent Over Row (Barbell)",4,205.0,6,0,0,,,
2023-01-27 16:44:43,"Full Body Routine",1h 38m,"Bent Over Row (Barbell)",5,185.00000000000003,6,0,0,,,
2023-01-29 15:00:47,"Full Body Routine",1h 16m,"Bench Press (Barbell)",1,185.00000000000003,6,0,0,"","",
2023-01-29 15:00:47,"Full Body Routine",1h 16m,"Bench Press (Barbell)",2,195.0,6,0,0,,,
2023-01-29 15:00:47,"Full Body Routine",1h 16m,"Bench Press (Barbell)",3,205.0,5,0,0,,,
2023-01-29 15:00:47,"Full Body Routine",1h 16m,"Bench Press (Barbell)",4,205.0,2,0,0,,,
2023-01-29 15:00:47,"Full Body Routine",1h 16m,"Bench Press (Barbell)",5,185.00000000000003,6,0,0,,,
2023-01-29 15:00:47,"Full Body Routine",1h 16m,"Deadlift (Barbell)",1,225.0,6,0,0,"",,
2023-01-29 15:00:47,"Full Body Routine",1h 16m,"Deadlift (Barbell)",2,255.0,6,0,0,,,
2023-01-29 15:00:47,"Full Body Routine",1h 16m,"Deadlift (Barbell)",3,285.0,6,0,0,,,
2023-01-29 15:00:47,"Full Body Routine",1h 16m,"Deadlift (Barbell)",4,225.0,6,0,0,,,
2023-01-29 15:00:47,"Full Body Routine",1h 16m,"Pull Up",1,0.0,8,0,0,"",,
2023-01-29 15:00:47,"Full Body Routine",1h 16m,"Pull Up",2,0.0,5,0,0,,,
2023-01-29 15:00:47,"Full Body Routine",1h 16m,"Pull Up",3,0.0,4,0,0,,,
2023-01-29 15:00:47,"Full Body Routine",1h 16m,"Pull Up",4,0.0,3,0,0,,,
2023-01-29 15:00:47,"Full Body Routine",1h 16m,"Pull Up",5,0.0,3,0,0,,,
2023-02-01 18:51:00,"Full Body Routine",1h 41m,"Overhead Press (Barbell)",1,115.0,6,0,0,"","",
2023-02-01 18:51:00,"Full Body Routine",1h 41m,"Overhead Press (Barbell)",2,125.0,6,0,0,,,
2023-02-01 18:51:00,"Full Body Routine",1h 41m,"Overhead Press (Barbell)",3,135.0,5,0,0,,,
2023-02-01 18:51:00,"Full Body Routine",1h 41m,"Overhead Press (Barbell)",4,125.0,4,0,0,,,
2023-02-01 18:51:00,"Full Body Routine",1h 41m,"Squat (Barbell)",1,205.0,6,0,0,"",,
2023-02-01 18:51:00,"Full Body Routine",1h 41m,"Squat (Barbell)",2,225.0,6,0,0,,,
2023-02-01 18:51:00,"Full Body Routine",1h 41m,"Squat (Barbell)",3,245.00000000000003,4,0,0,,,
2023-02-01 18:51:00,"Full Body Routine",1h 41m,"Squat (Barbell)",4,225.0,4,0,0,,,
2023-02-01 18:51:00,"Full Body Routine",1h 41m,"Squat (Barbell)",5,205.0,4,0,0,,,
2023-02-01 18:51:00,"Full Body Routine",1h 41m,"Bent Over Row (Barbell)",1,195.0,6,0,0,"",,
2023-02-01 18:51:00,"Full Body Routine",1h 41m,"Bent Over Row (Barbell)",2,205.0,6,0,0,,,
2023-02-01 18:51:00,"Full Body Routine",1h 41m,"Bent Over Row (Barbell)",3,205.0,6,0,0,,,
2023-02-01 18:51:00,"Full Body Routine",1h 41m,"Bent Over Row (Barbell)",4,205.0,6,0,0,,,
2023-02-01 18:51:00,"Full Body Routine",1h 41m,"Bent Over Row (Barbell)",5,195.0,6,0,0,,,
2023-02-06 19:16:52,"Full Body Routine",1h 4m,"Overhead Press (Barbell)",1,125.0,6,0,0,"","",
2023-02-06 19:16:52,"Full Body Routine",1h 4m,"Overhead Press (Barbell)",2,135.0,3,0,0,,,
2023-02-06 19:16:52,"Full Body Routine",1h 4m,"Overhead Press (Barbell)",3,135.0,2,0,0,,,
2023-02-06 19:16:52,"Full Body Routine",1h 4m,"Overhead Press (Barbell)",4,125.0,6,0,0,,,
2023-02-06 19:16:52,"Full Body Routine",1h 4m,"Overhead Press (Barbell)",5,125.0,3,0,0,,,
2023-02-06 19:16:52,"Full Body Routine",1h 4m,"Deadlift (Barbell)",1,235.0,6,0,0,"",,
2023-02-06 19:16:52,"Full Body Routine",1h 4m,"Deadlift (Barbell)",2,265.0,6,0,0,,,
2023-02-06 19:16:52,"Full Body Routine",1h 4m,"Deadlift (Barbell)",3,299.99999999999994,3,0,0,,,
2023-02-06 19:16:52,"Full Body Routine",1h 4m,"Deadlift (Barbell)",4,255.0,2,0,0,,,
2023-02-06 19:16:52,"Full Body Routine",1h 4m,"Deadlift (Barbell)",5,185.00000000000003,6,0,0,,,
2023-02-06 19:16:52,"Full Body Routine",1h 4m,"Pull Up",1,0.0,9,0,0,"",,
2023-02-06 19:16:52,"Full Body Routine",1h 4m,"Pull Up",2,0.0,5,0,0,,,
2023-02-06 19:16:52,"Full Body Routine",1h 4m,"Pull Up",3,0.0,6,0,0,,,
2023-02-06 19:16:52,"Full Body Routine",1h 4m,"Pull Up",4,0.0,3,0,0,,,
2023-02-12 13:10:49,"Full Body Routine",1h 40m,"Overhead Press (Barbell)",1,120.0,6,0,0,"","",
2023-02-12 13:10:49,"Full Body Routine",1h 40m,"Overhead Press (Barbell)",2,130.0,6,0,0,,,
2023-02-12 13:10:49,"Full Body Routine",1h 40m,"Overhead Press (Barbell)",3,140.0,3,0,0,,,
2023-02-12 13:10:49,"Full Body Routine",1h 40m,"Overhead Press (Barbell)",4,130.0,6,0,0,,,
2023-02-12 13:10:49,"Full Body Routine",1h 40m,"Overhead Press (Barbell)",5,125.0,6,0,0,,,
2023-02-12 13:10:49,"Full Body Routine",1h 40m,"Squat (Barbell)",1,205.0,6,0,0,"",,
2023-02-12 13:10:49,"Full Body Routine",1h 40m,"Squat (Barbell)",2,225.0,6,0,0,,,
2023-02-12 13:10:49,"Full Body Routine",1h 40m,"Squat (Barbell)",3,225.0,6,0,0,,,
2023-02-12 13:10:49,"Full Body Routine",1h 40m,"Squat (Barbell)",4,255.0,2,0,0,,,
2023-02-12 13:10:49,"Full Body Routine",1h 40m,"Squat (Barbell)",5,205.0,6,0,0,,,
2023-02-12 13:10:49,"Full Body Routine",1h 40m,"Bent Over Row (Barbell)",1,185.00000000000003,6,0,0,"",,
2023-02-12 13:10:49,"Full Body Routine",1h 40m,"Bent Over Row (Barbell)",2,205.0,6,0,0,,,
2023-02-12 13:10:49,"Full Body Routine",1h 40m,"Bent Over Row (Barbell)",3,215.0,6,0,0,,,
2023-02-12 13:10:49,"Full Body Routine",1h 40m,"Bent Over Row (Barbell)",4,215.0,4,0,0,,,
2023-02-14 19:08:52,"Full Body Routine",1h 12m,"Bench Press (Barbell)",1,185.00000000000003,6,0,0,"","",
2023-02-14 19:08:52,"Full Body Routine",1h 12m,"Bench Press (Barbell)",2,200.0,5,0,0,,,
2023-02-14 19:08:52,"Full Body Routine",1h 12m,"Bench Press (Barbell)",3,200.0,4,0,0,,,
2023-02-14 19:08:52,"Full Body Routine",1h 12m,"Bench Press (Barbell)",4,185.00000000000003,6,0,0,,,
2023-02-14 19:08:52,"Full Body Routine",1h 12m,"Bench Press (Barbell)",5,185.00000000000003,6,0,0,,,
2023-02-14 19:08:52,"Full Body Routine",1h 12m,"Deadlift (Barbell)",1,205.0,6,0,0,"",,
2023-02-14 19:08:52,"Full Body Routine",1h 12m,"Deadlift (Barbell)",2,225.0,6,0,0,,,
2023-02-14 19:08:52,"Full Body Routine",1h 12m,"Deadlift (Barbell)",3,255.0,4,0,0,,,
2023-02-14 19:08:52,"Full Body Routine",1h 12m,"Deadlift (Barbell)",4,205.0,3,0,0,,,
2023-02-14 19:08:52,"Full Body Routine",1h 12m,"Pull Up",1,0.0,10,0,0,"",,
2023-02-14 19:08:52,"Full Body Routine",1h 12m,"Pull Up",2,0.0,3,0,0,,,
2023-02-14 19:08:52,"Full Body Routine",1h 12m,"Pull Up",3,0.0,4,0,0,,,
2023-02-14 19:08:52,"Full Body Routine",1h 12m,"Pull Up",4,0.0,3,0,0,,,
2023-02-20 12:17:27,"Full Body Routine",1h 37m,"Overhead Press (Barbell)",1,115.0,6,0,0,"","",
2023-02-20 12:17:27,"Full Body Routine",1h 37m,"Overhead Press (Barbell)",2,125.0,6,0,0,,,
2023-02-20 12:17:27,"Full Body Routine",1h 37m,"Overhead Press (Barbell)",3,135.0,6,0,0,,,
2023-02-20 12:17:27,"Full Body Routine",1h 37m,"Overhead Press (Barbell)",4,145.0,1,0,0,,,
2023-02-20 12:17:27,"Full Body Routine",1h 37m,"Overhead Press (Barbell)",5,125.0,6,0,0,,,
2023-02-20 12:17:27,"Full Body Routine",1h 37m,"Bench Press (Barbell)",1,175.0,6,0,0,"",,
2023-02-20 12:17:27,"Full Body Routine",1h 37m,"Bench Press (Barbell)",2,195.0,6,0,0,,,
2023-02-20 12:17:27,"Full Body Routine",1h 37m,"Bench Press (Barbell)",3,205.0,4,0,0,,,
2023-02-20 12:17:27,"Full Body Routine",1h 37m,"Bench Press (Barbell)",4,185.00000000000003,8,0,0,,,
2023-02-20 12:17:27,"Full Body Routine",1h 37m,"Bench Press (Barbell)",5,165.0,6,0,0,,,
2023-02-20 12:17:27,"Full Body Routine",1h 37m,"Chin Up",1,0,12,0,0,"",,
2023-02-20 12:17:27,"Full Body Routine",1h 37m,"Chin Up",2,0,7,0,0,,,
2023-02-20 12:17:27,"Full Body Routine",1h 37m,"Chin Up",3,0,4,0,0,,,
2023-02-20 12:17:27,"Full Body Routine",1h 37m,"Chin Up",4,0,8,0,0,,,
2023-02-20 12:17:27,"Full Body Routine",1h 37m,"Chin Up",5,0,6,0,0,,,
2023-02-23 17:44:46,"Full Body Routine",1h 42m,"Bench Press (Barbell)",1,185.00000000000003,6,0,0,"","",
2023-02-23 17:44:46,"Full Body Routine",1h 42m,"Bench Press (Barbell)",2,205.0,6,0,0,,,
2023-02-23 17:44:46,"Full Body Routine",1h 42m,"Bench Press (Barbell)",3,215.0,4,0,0,,,
2023-02-23 17:44:46,"Full Body Routine",1h 42m,"Bench Press (Barbell)",4,195.0,6,0,0,,,
2023-02-23 17:44:46,"Full Body Routine",1h 42m,"Bench Press (Barbell)",5,185.00000000000003,4,0,0,,,
2023-02-23 17:44:46,"Full Body Routine",1h 42m,"Squat (Barbell)",1,205.0,6,0,0,"",,
2023-02-23 17:44:46,"Full Body Routine",1h 42m,"Squat (Barbell)",2,225.0,6,0,0,,,
2023-02-23 17:44:46,"Full Body Routine",1h 42m,"Squat (Barbell)",3,255.0,1,0,0,,,
2023-02-23 17:44:46,"Full Body Routine",1h 42m,"Squat (Barbell)",4,225.0,6,0,0,,,
2023-02-23 17:44:46,"Full Body Routine",1h 42m,"Squat (Barbell)",5,205.0,6,0,0,,,
2023-02-23 17:44:46,"Full Body Routine",1h 42m,"Pull Up",1,25.0,6,0,0,"",,
2023-02-23 17:44:46,"Full Body Routine",1h 42m,"Pull Up",2,35.0,5,0,0,,,
2023-02-23 17:44:46,"Full Body Routine",1h 42m,"Pull Up",3,45.0,2,0,0,,,
2023-02-23 17:44:46,"Full Body Routine",1h 42m,"Pull Up",4,25.0,3,0,0,,,
2023-02-27 18:12:53,"Full Body Routine",1h 34m,"Overhead Press (Barbell)",1,115.0,6,0,0,"","",
2023-02-27 18:12:53,"Full Body Routine",1h 34m,"Overhead Press (Barbell)",2,130.0,6,0,0,,,
2023-02-27 18:12:53,"Full Body Routine",1h 34m,"Overhead Press (Barbell)",3,140.0,4,0,0,,,
2023-02-27 18:12:53,"Full Body Routine",1h 34m,"Overhead Press (Barbell)",4,130.0,2,0,0,,,
2023-02-27 18:12:53,"Full Body Routine",1h 34m,"Overhead Press (Barbell)",5,120.0,5,0,0,,,
2023-02-27 18:12:53,"Full Body Routine",1h 34m,"Deadlift (Barbell)",1,245.00000000000003,6,0,0,"",,
2023-02-27 18:12:53,"Full Body Routine",1h 34m,"Deadlift (Barbell)",2,270.0,6,0,0,,,
2023-02-27 18:12:53,"Full Body Routine",1h 34m,"Deadlift (Barbell)",3,295.0,4,0,0,,,
2023-02-27 18:12:53,"Full Body Routine",1h 34m,"Deadlift (Barbell)",4,245.00000000000003,6,0,0,,,
2023-02-27 18:12:53,"Full Body Routine",1h 34m,"Pull Up",1,35.0,4,0,0,"",,
2023-02-27 18:12:53,"Full Body Routine",1h 34m,"Pull Up",2,25.0,7,0,0,,,
2023-02-27 18:12:53,"Full Body Routine",1h 34m,"Pull Up",3,25.0,5,0,0,,,
2023-02-27 18:12:53,"Full Body Routine",1h 34m,"Pull Up",4,25.0,3,0,0,,,
2023-02-27 18:12:53,"Full Body Routine",1h 34m,"Pull Up",5,0.0,6,0,0,,,
2023-03-02 18:42:50,"Full Body Routine",1h 32m,"Bench Press (Barbell)",1,185.00000000000003,6,0,0,"","",
2023-03-02 18:42:50,"Full Body Routine",1h 32m,"Bench Press (Barbell)",2,205.0,5,0,0,,,
2023-03-02 18:42:50,"Full Body Routine",1h 32m,"Bench Press (Barbell)",3,200.0,6,0,0,,,
2023-03-02 18:42:50,"Full Body Routine",1h 32m,"Bench Press (Barbell)",4,205.0,6,0,0,,,
2023-03-02 18:42:50,"Full Body Routine",1h 32m,"Bench Press (Barbell)",5,195.0,6,0,0,,,
2023-03-02 18:42:50,"Full Body Routine",1h 32m,"Squat (Barbell)",1,215.0,6,0,0,"",,
2023-03-02 18:42:50,"Full Body Routine",1h 32m,"Squat (Barbell)",2,230.0,6,0,0,,,
2023-03-02 18:42:50,"Full Body Routine",1h 32m,"Squat (Barbell)",3,245.00000000000003,3,0,0,,,
2023-03-02 18:42:50,"Full Body Routine",1h 32m,"Squat (Barbell)",4,225.0,4,0,0,,,
2023-03-02 18:42:50,"Full Body Routine",1h 32m,"Pull Up",1,25.0,5,0,0,"",,
2023-03-02 18:42:50,"Full Body Routine",1h 32m,"Pull Up",2,25.0,6,0,0,,,
2023-03-02 18:42:50,"Full Body Routine",1h 32m,"Pull Up",3,25.0,4,0,0,,,
2023-03-02 18:42:50,"Full Body Routine",1h 32m,"Pull Up",4,4.0,6,0,0,,,
